meter_id,label,power_mean,power_std,power_max,power_min,power_median,power_iqr,power_skewness,power_surge_count,power_surge_rate,power_surge_max,power_surge_mean,power_cycle_count,power_cycle_period_mean,power_cycle_period_std,power_cycle_regularity,duty_cycle_mean,quality_anomaly_ratio,suspect_reading_ratio,cold_day_power_ratio,weather_power_corr,peak_trough_ratio,intraday_cv,day_autocorr,daily_pattern_stability,max_consecutive_zero_hours,zero_segment_count,zero_clustering_ratio,power_kurtosis,power_bimodal_coef,pf_mean,pf_std,pf_median,pf_iqr,pf_skewness,pf_cv,low_pf_ratio,leading_pf_ratio,lagging_pf_ratio,pf_range,pf_abs_mean,peak_power_mean,peak_power_ratio,peak_energy_ratio,peak_zero_power_ratio,peak_pf_mean,sharp_power_mean,sharp_power_ratio,sharp_energy_ratio,sharp_pf_mean,peak_to_other_ratio,sharp_to_other_ratio,sharp_peak_diff,peak_surge_ratio,sharp_surge_ratio,peak_duty_cycle,sharp_duty_cycle,peak_other_pf_diff,daily_energy_mean,load_factor,zero_power_ratio,low_power_ratio,high_power_duty_cycle,max_consecutive_low_power_hours,load_ratio_max,load_ratio_min,load_ratio_mean,avg_power_temp_slope,duty_cycle_temp_slope,cold_day_duty_cycle_mean,warm_day_duty_cycle_mean,duty_cycle_temp_ratio,temp_binned_avg_power_cv,heating_intensity,peak_valley_ratio_intraday,cycle_period_temp_corr,night_to_evening_avg_power_ratio,duty_cycle_concentration_index,temp_gradient_duty_cycle_corr,power_pf_corr,temp_adjusted_load,power_autocorr_lag1,power_autocorr_lag24,power_change_rate_mean,power_change_rate_std,daily_peak_shift,weekly_pattern_strength,weekly_energy_trend,biweekly_power_ratio,first_half_vs_second_half,peak_low_power_ratio,peak_high_power_duty_cycle,sharp_high_power_duty_cycle,other_low_power_ratio,power_fft_amp_1,power_fft_amp_2,power_fft_amp_3,power_fft_phase_1,energy_mean,energy_std,energy_temp_corr,energy_temp_slope,energy_integrated_ratio,energy_integrated_gap_mean,energy_integrated_gap_std,energy_integrated_corr,pf_cv_low_power,pf_mean_low_power,low_power_pf_inverse_count,low_power_pf_inverse_ratio,is_pf_highly_stable,power_pf_neg_corr_strength,pf_bimodal_coef,temp_response_absence
6530001000000345340613,sus,3.535160349462366,4.444766057965345,12.3899,0.0101,0.1313,9.4719,0.6621515516787192,261,8.419354838709678,12.0927,7.249813409961686,2.0,10.85483870967742,11.414262123006246,0.0,0.853494623655914,0.0,0.0,1.054448279995816,-0.26877061175189754,873.8846400322159,1.289680831905127,0.8072274318605654,0.880183891375083,0,0,0.0,-1.3872301820120132,2.036918527323448,0.896133064516129,0.18736008265950405,0.9604999999999999,0.07099999999999995,-1.9976377863633228,0.2090761853103478,0.13978494623655913,1.0,0.0,0.583,0.896133064516129,6.019182795698924,1.7026618881981783,0.42566547204954464,0.0,0.9808440860215053,10.141140322580645,2.868650731535538,0.2390542276279615,0.9990000000000001,3.3855491192701566,5.703985051266635,4.121957526881721,0.31417624521072796,0.07662835249042145,1.0,1.0,0.12933602150537638,84.84384838709677,0.285325979181621,0.4905913978494624,0.625,0.016129032258064516,11,0.4129966666666667,0.00033666666666666665,0.11783867831541218,-0.06978605420671105,0.01807241611869824,0.9062500000000001,,,0.040680277223170254,0.35178750000000003,50.0,0.17161074703830387,0.20135777224949128,0.9328535090761938,0.17880809823095423,0.43388426555902215,1.0544482799958161,0.4258253462691671,0.8004614586549873,1.422331309396304,2.9830207942371896,5.830773433649035,0.9571111129666267,68.21009999999993,0.9735809272063096,0.9090178830053174,0.3064516129032258,0.016129032258064516,0.0967741935483871,0.8225806451612904,25.702824525741292,46.79825286713303,8.496294834578451,0.5409570942335566,92.95903225806448,2.7559370515775687,-0.40582323022698635,-0.7670864946889326,1.109431991757151,9.948603225806455,9.878349652686484,-0.148485365363911,0.2571256006816772,0.8344129032258063,14,0.038356164383561646,0,0.0,-1.273687774853248,0.3566290820773068
6530001000000418271745,sus,0.5766431451612903,0.805035534911206,4.2283,0.0204,0.07394999999999999,1.108925,1.6836986888818122,35,1.1290322580645162,4.1418,2.909074285714286,1.2903225806451613,3.675,2.2179664109269104,0.39647172491784743,0.896505376344086,0.0,0.0,0.9417490341415659,0.21812512001236078,88.1895415660181,1.5532577782085364,0.2560447857110549,0.5003507145979116,0,0,0.0,2.8587691082029147,-0.3414309200203296,0.9271747311827957,0.11324520071265647,0.981,0.050000000000000044,-1.7200209442840702,0.12214008525468517,0.16666666666666666,1.0,0.0,0.42800000000000005,0.9271747311827957,0.7596827956989247,1.3174227458932806,0.3293556864733201,0.0,0.9388978494623655,0.41507580645161296,0.7198139957694527,0.05998449964745439,0.9007580645161288,1.438250578527875,0.785831957945973,-0.34460698924731176,0.6571428571428571,0.08571428571428572,0.8709677419354839,0.8870967741935484,0.012817204301075247,13.839435483870965,0.13637706528895546,0.5551075268817204,0.9301075268817204,0.0,153,0.26426875,0.001275,0.036040196572580646,0.054263815123925065,0.04824228629236198,0.8541666666666666,,,0.10983633086086335,0.20692,42.08074080833136,0.08154892722490582,1.2339515890862667,0.8244305700080934,-0.07675759592718731,0.3957768208613454,0.941749034141566,0.34651128653737984,0.4340849574324931,0.36651938018786095,0.6210882835944519,5.7230570409406685,0.8378635344286057,-0.5624600000000078,2.3834175453516018,4.403337305430743,0.8709677419354839,0.0,0.0,0.9495967741935484,2.4267983255218866,0.9621851952841962,1.0743446304477637,-0.8036522676989813,13.361935483870969,8.74960853194962,0.17084830543413196,1.0252680829539695,0.9694307161340154,1.7435709677419355,2.2087937576876664,0.9679861266190355,0.1254528766140585,0.9217803468208092,90,0.2179176755447942,0,0.0,-1.540743142690931,0.32063122142864786
6530001000000288700802,sus,3.780389112903226,2.1150265001129656,9.4188,0.0727,3.7247000000000003,3.8538499999999996,0.19245204557611742,112,3.6129032258064515,5.2889,3.0103151785714286,1.5483870967741935,15.020833333333334,14.546605536649741,0.03157133736589801,0.885752688172043,0.0,0.0,1.0267150221173613,-0.026758524912651353,31.073562959599624,0.5431469716890928,0.11843501790365488,0.8026628492776493,0,0,0.0,-0.8766806067251376,2.182914030367699,0.9457645609318998,0.08601534390395864,0.97,0.036250000000000004,-4.568108619487654,0.09094794566969634,0.036290322580645164,1.0,0.0,0.702,0.9457645609318998,3.920802688172043,1.03714262502491,0.25928565625622757,0.0,0.9427661290322581,4.098908064516129,1.0842555996486536,0.09035463330405447,0.9516908602150537,1.063147679021796,1.1114419525522496,0.17810537634408607,0.25,0.09821428571428571,0.8709677419354839,0.9354838709677419,-0.003382056451612936,90.7293387096774,0.40136632192033234,0.009408602150537635,0.14381720430107528,0.13844086021505375,6,0.6279199999999999,0.004846666666666667,0.252025940860215,-0.013980045523520874,-0.006259484066767976,0.90625,,,0.007690308855277912,0.6304716666666665,4.011089694927389,0.029125935128344133,0.8430488120852477,0.9722366747600879,-0.03212696150755814,0.5590499836157387,1.026715022117361,0.7265379741849352,0.08718754558979884,0.4224298078348188,0.6085638812658263,6.283453652434247,0.9512205969479707,63.37482999999998,1.0557791134988168,1.10536712376589,0.13978494623655913,0.16666666666666666,0.12903225806451613,0.15524193548387097,4.928652748986055,2.434150802539779,1.0027585270609654,2.037273815733456,94.97000000000001,10.532788171546349,-0.2828902178616613,-2.0436165907941484,1.0742307004180707,12.327687096774191,14.369276450994958,0.6197817969024145,0.19956389407392183,0.8056604361370717,0,0.0,0,0.0,0.10350624813201215,0.0469980545029402
6530001000000389232356,sus,0.6434677195340501,0.9903277370956977,4.1227,0.0,0.121,1.1753999999999998,1.4282180905055182,28,0.9032258064516129,3.9076,2.355557142857143,4.548387096774194,5.1063829787234045,5.180024545602426,0.0,0.657258064516129,0.008064516129032258,0.0,0.8133094359955101,-0.09167882395588814,100.83651496452731,1.350194996508691,0.02387943018906511,0.4268895574552394,1,2,1.0,0.8299128094496249,-2.6628027419689353,0.7245392025089606,0.1837284060263931,0.6765000000000001,0.45199999999999996,0.5427231195023177,0.2535796619288117,0.7204301075268817,1.0,0.0,0.599,0.7245392025089606,0.7153715053763441,1.1117442004617748,0.2779360501154437,0.0,0.7364086021505377,0.4427067204301075,0.6880014443470166,0.057333453695584714,0.7200564516129033,1.114982394454714,0.6900053964641427,-0.2726647849462366,0.10714285714285714,0.17857142857142858,0.6989247311827957,0.8709677419354839,0.015760080645161212,15.443225268817203,0.15607920041090792,0.42876344086021506,0.7352150537634409,0.004032258064516129,129,0.41227,0.0,0.06434677195340502,-0.03998535537149449,-0.028578654527061306,0.65625,,,0.3075656258107302,0.415245,30.643188799797837,-0.11211276843395372,1.6581645050536105,0.8858827610128338,0.14849153233875254,0.8737942447027144,0.8133094359955103,0.8005778891818777,0.07071970513988443,0.1785071717669097,0.4304938298683055,6.13293593850502,0.6593714143048303,20.145608333333332,1.0973291514039616,1.2274245733433895,0.7150537634408602,0.010752688172043012,0.0,0.7298387096774194,2.8441446051605284,1.0344889910324442,1.1352360603346234,-1.3138620980805205,15.330967741935483,15.272976430030202,-0.0747996816020706,-0.7835407182599919,1.0557041991868703,0.9760349462365594,1.4253497895892773,0.995642299479818,0.1498066208547946,0.6254509445460086,29,0.09090909090909091,0,0.0,2.069916934630241,0.16024283385444393
6530001000000412178392,honest,0.03858333333333334,0.03208113102973695,0.112,0.016,0.018,0.06599999999999999,0.9660596399489692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9595032397408207,0.36084753016478016,5.451612903225807,0.8400705933094287,0.19161622317596352,0.6732083329543764,0,0,0.0,-1.0169289934377583,2.9010877262952763,0.8333104838709676,0.1897897514851894,0.949,0.392,-0.9506973928975414,0.22775394664850637,0.28763440860215056,1.0,0.0,0.498,0.8333104838709676,0.03819354838709677,0.9898975823869572,0.2474743955967393,0.0,0.8334032258064515,0.040612903225806435,1.052602243433428,0.08771685361945233,0.8175322580645162,0.992664011737581,1.0555439111297416,0.0024193548387096628,,,1.0,1.0,-0.0018447580645161166,0.9259999999999998,0.34449404761904767,0.9838709677419355,1.0,0.0,744,0.0022400000000000002,0.00032,0.0007716666666666666,0.0012361321868150337,,1.0,,,0.0635709262881303,0.00375,5.387096774193549,,1.0299894605729618,1.0,,-0.9882744558434312,0.9595032397408205,0.12170374050717436,0.17705542556606862,0.026756393001345892,0.03305217037483093,7.064147876688688,0.8653304884385,0.6873999999999995,1.112673784104389,1.134486970684039,1.0,0.0,0.0,1.0,0.010949676339201726,0.009991274778074223,0.008724142561235314,-0.46787100513686636,0.9225806451612903,0.09902752957083813,-0.052131147687373654,-0.003540718259990018,1.0093872178123589,0.11051612903225808,0.13222021383372723,0.28193061151126564,0.22775394664850637,0.8333104838709676,132,0.17959183673469387,0,0.9882744558434312,2.779017578149367,0.36208366235159517
6530001000000409947789,honest,4.425371370967742,3.0854510992465034,24.7598,0.021,3.9654999999999996,3.063425,3.192707335132953,108,3.4838709677419355,23.9942,5.080574074074074,0.3548387096774194,58.09090909090909,73.37878631451828,0.0,0.9395161290322581,0.0,0.0,0.8306929954211059,-0.12566087875301712,36.315393875427894,0.550850622673212,0.45120857190848596,0.8699130160428676,0,0,0.0,16.386525233980738,0.31691557740380194,0.996866935483871,0.017890493374421505,0.999,0.0020000000000000018,-16.119169731848306,0.01794672161108203,0.002688172043010753,1.0,0.0,0.381,0.996866935483871,4.924851075268817,1.1128672968731772,0.2782168242182943,0.0,0.9981021505376344,6.89401935483871,1.5578397329693763,0.12981997774744802,0.9974032258064517,1.2533068503455336,1.7544330887939446,1.9691682795698924,0.32407407407407407,0.25,0.946236559139785,0.9838709677419355,0.0017654569892471272,106.2089129032258,0.17873211298022368,0.005376344086021506,0.06317204301075269,0.22983870967741934,11,1.6506533333333333,0.0014,0.29502475806451617,-0.05639580783056509,0.015690274944136766,1.0,0.9791666666666666,1.021276595744681,0.06302575430142006,0.532533888888889,5.435866455712084,0.3486201397737738,0.5277154598615772,0.9512371372412995,0.1444985426221171,0.13036432505383116,0.8306929954211061,0.6079791079461015,0.2989577449383036,0.2994855011442173,0.7016356158926879,5.620684261838581,0.9457581944766957,110.21162999999997,0.917699848014813,0.8826836538638623,0.053763440860215055,0.3870967741935484,0.6129032258064516,0.07258064516129033,12.723640750190555,13.427867331112424,5.537163512588807,2.2650406179165166,107.10612903225808,20.626507488733903,-0.09844316981689427,-1.057164092101434,1.010966175492863,3.5458741935483844,5.6276621253173325,0.9628959812147118,0.0695514413795775,0.974127659574468,0,0.0,1,0.0,0.12724969668362263,0.19774696152771898
6530001000000318251113,sus,5.368977016129032,3.934337544108084,14.2763,0.0549,7.64195,7.483099999999999,-0.15379912619730182,276,8.903225806451612,12.8038,7.205522463768117,4.096774193548387,5.818897637795276,4.109557369951604,0.2937567172072345,0.5954301075268817,0.0,0.0,1.3580279467447256,-0.22637954367424099,93.3032828632473,0.7487489440761472,-0.036486447723873786,0.6474458559183394,0,0,0.0,-1.6388741005722118,1.6246081812273716,0.994138440860215,0.01582469323571781,1.0,0.008000000000000007,-4.640247912719418,0.015917997519565696,0.0,1.0,0.0,0.126,0.994138440860215,5.388287634408602,1.0035967034728512,0.2508991758682128,0.0,0.9961935483870966,5.670817741935484,1.0562194110534813,0.08801828425445678,0.9951612903225806,1.0120740280117695,1.065141236624272,0.282530107526882,0.2572463768115942,0.09782608695652174,0.5860215053763441,0.532258064516129,0.0029536290322579317,128.85544838709677,0.3760762253615455,0.02956989247311828,0.4112903225806452,0.08736559139784947,20,0.5948458333333334,0.0022875,0.22370737567204302,-0.23399732160206063,-0.030846206159525963,0.8333333333333334,0.5069444444444444,1.6438356164383563,0.20275316263870263,0.9535100000000001,14.096991994160359,-0.17602618104832715,0.8655553002308944,0.7915799514394728,-0.03258295111412913,0.4473958611189063,1.3580279467447256,0.3290531172819619,0.09785560830913816,1.3080208394092092,2.3543397150279484,7.8726862217081575,0.919588048310045,147.23572999999993,0.626238485957896,0.6487933972382172,0.42473118279569894,0.12903225806451613,0.06451612903225806,0.39919354838709675,6.727119528487987,3.3625930597417857,2.1284194862722936,1.890982346718153,130.72645161290322,42.18006373856311,-0.32746409304070095,-7.191211017196162,1.0719416579403755,15.857216129032256,21.080260707092528,0.8968901805826133,0.022475566438551697,0.9857843137254901,0,0.0,1,0.0,0.02812540830557564,0.49122307143582755
6530001000000261495336,sus,0.7466370967741934,0.9419588311122031,3.0311,0.0414,0.07,1.367825,0.9186070697165244,15,0.4838709677419355,2.8228,2.3267866666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.183495530136922,-0.2923808930235429,39.8533574686608,1.249031688551454,0.8313489316188936,0.896148983247267,0,0,0.0,-0.725182398354348,3.5425864619954814,0.9797177419354838,0.01546126692658257,0.983,0.022500000000000075,-3.3899074842697283,0.015781348305521168,0.0,1.0,0.0,0.16200000000000003,0.9797177419354838,0.12273709677419355,0.16438655044662628,0.04109663761165657,0.0,0.9743279569892471,0.9598096774193547,1.2855102988669627,0.10712585823891356,0.9754838709677419,0.12866157311881565,1.006139351810072,0.8370725806451612,0.0,0.06666666666666667,1.0,1.0,-0.007940188172043117,17.919290322580647,0.24632545833994043,0.6169354838709677,0.668010752688172,0.0,21,0.25259166666666666,0.00345,0.06221975806451613,-0.026968420892839885,,1.0,1.0,1.0,0.13064535381883083,0.11057944444444447,36.27154564007429,,0.08971300802791707,1.0,,0.6592596521823991,1.1834955301369223,0.8092705998837081,0.7963428603424879,0.1845681027044079,0.444600206107846,2.1547807602793205,0.9678297980154398,20.430859999999996,0.8414122453895351,0.7557711354650645,0.967741935483871,0.0,0.0,0.5745967741935484,12.65435645950021,4.965927750033016,1.7087189118199901,2.3734371264362752,18.106129032258064,4.011437545668099,-0.2345215587015292,-0.489794520547947,1.030199954892708,1.6184580645161295,2.7356188607184078,0.7823168137557299,0.014764414491512988,0.9727826961770623,78,0.16993464052287582,1,0.0,0.5243945920030214,0.3193493139163828
6530001000000288530645,sus,0.14844668932293292,0.22679133942221852,1.2109,0.0,0.0071,0.1914,2.370798960086408,0,0.0,0.0,0.0,1.896551724137931,12.2,14.559470519843153,0.0,0.7959770114942529,0.017241379310344827,0.01293103448275862,0.9007723060483864,0.03902283560335137,80.51747638286137,1.5114518076727699,0.3290061271302874,0.5630655817056662,13,193,0.036011080332409975,6.192479815114721,-0.06914966327171457,0.7975225181907083,0.26916242632930476,0.969,0.581,-0.7660066945253966,0.3374982150221131,0.3218390804597701,1.0,0.0,0.654,0.7975225181907083,0.26778741533104533,1.803929858944156,0.450982464736039,0.3218390804597701,0.8650585646412271,0.17895862068965518,1.2055413394929018,0.10046177829107514,0.9693620689655174,2.6810934588795514,1.7917376242195509,-0.08882879464139015,,,0.8735632183908046,0.7413793103448276,0.11434200771631442,3.56272054375039,0.12259203016180767,0.5445402298850575,1.0,0.0,696,0.08072666666666667,0.0,0.009896445954862196,0.0010985638960659808,-0.0053682994697327,0.75,0.8472222222222222,0.8852459016393442,0.0943875146951108,0.03826722222222222,43.56438924483254,0.03912178834875078,0.30855221734187743,0.91698044655833,0.16272623504607378,0.432565822082398,0.9007723060483865,0.3282175701302365,0.26448410554154234,0.13447181727670546,0.22191420427462474,5.0683790418408625,0.7506851928789052,3.751928333333333,0.936020141767387,0.8856912622716208,1.0,0.0,0.0,1.0,0.752677634823789,1.033667133879842,0.36035940529412647,1.6209285539767369,3.6493103448275863,1.3346613562850282,-0.005065741931246717,-0.003419436131674121,1.0369730436569446,0.27881968613466696,0.3326193888140712,0.9689750904372505,0.3374982150221131,0.7975225181907083,16,0.04221635883905013,0,0.0,2.1552715874047434,0.04548969896915005
6530001000000384438029,sus,0.38491858630952375,0.685930249026551,3.2639,0.0185,0.1346,0.163375,2.2057917373116553,40,1.4285714285714286,3.2272,2.2424475,3.5357142857142856,6.6767676767676765,3.9256429257345036,0.4120444029535312,0.6607142857142857,0.010416666666666666,0.0,0.2843999672317844,0.27308601084596884,101.37924061938587,1.6075059752064358,0.12429834402294455,0.38544978105383454,0,0,0.0,3.644168171206137,-0.6095627075440422,0.8103534846230177,0.22540049325135592,0.982,0.4332499999999999,-0.6344052480567915,0.27815082865499596,0.37797619047619047,1.0,0.0,0.591,0.8103534846230177,0.46408591269841265,1.2056729116354705,0.30141822790886763,0.0,0.8534692460317486,0.21028392857142858,0.5463075467141341,0.0455256288928445,0.7964821428571429,1.2308006738193424,0.5576932931969559,-0.25380198412698407,0.325,0.025,0.7619047619047619,0.6428571428571429,0.05755025421627058,9.23804607142857,0.1179321015685296,0.39732142857142855,0.8482142857142857,0.0,56,0.32639,0.0018499999999999999,0.03849185863095238,0.03640187852486634,0.0028565150516370237,0.625,0.625,1.0,0.2553519126543313,0.12213388888888889,36.66377476240366,-0.15470800845346744,1.4768273942595205,0.9480583900226758,-0.23433262278641126,0.4247817019348652,0.2843999672317844,0.3664828649366978,0.10520532050069144,0.28620061272444614,0.5386386225129061,7.628491171327421,0.6778786695260598,6.488224333333337,2.0889172240394744,1.9495516658250625,0.8214285714285714,0.0,0.0,0.8482142857142857,0.18268631101372015,2.9509731961789893,1.0991315246278635,0.8595977069045001,9.508214285714285,5.915763657896134,0.22706585778831032,0.7168226763348703,1.1455060032410838,1.7097396428571443,2.0693553401312257,0.9397154226656016,0.295004232047319,0.7769741959064348,7,0.026217228464419477,0,0.0,2.009697195777834,0.3123444044224722
